x,y,z
-8.27,-8.6,-1.28
6.56,-3.44,1.31
1.79,-4.32,4.86
5.65,-0.88,-2.39
-4.48,-3.2,0.02
4.16,2.67,0.43
9.9,-4.83,-2.2
5.94,-9.82,-0.61
-6.76,-3.41,-1.13
-6.72,4.96,3.09
0.02,-0.35,0.31
-3.72,3.56,6.84
-8.36,-4.26,-0.65
-7.75,-0.16,3.67
5.75,-2.44,-0.12
8.2,-1.48,-1.32
-3.61,8.67,1.4
-1.92,-5.04,3.31
2.96,-6.44,1.11
-6.24,5.42,1.86
-1.39,-5.46,3.39
-3.5,-5.69,2.54
-4.6,2.16,7.65
7.76,1.78,-2.12
-0.03,0.21,0.0
-4.25,0.48,2.25
-8.31,2.65,4.11
8.02,-6.88,2.81
1.71,3.89,-1.32
-9.35,3.56,1.76
-7.87,-5.61,-2.48
8.84,-3.27,0.1
8.19,-4.6,2.19
-3.25,1.04,-0.25
3.38,5.88,-2.43
7.14,-4.78,3.07
2.24,-0.24,4.1
1.92,-7.51,-1.85
8.6,9.4,-0.53
-7.14,-6.84,-4.05
-2.89,-3.2,-0.06
4.93,5.88,1.28
-2.29,9.99,-1.2
9.3,2.4,0.57
5.06,2.19,-1.05
4.8,-5.93,2.96
0.56,3.37,-0.56
7.65,6.7,3.54
3.92,-8.98,0.25
6.24,-6.54,3.83
8.85,-3.18,0.47
3.3,-2.27,3.99
5.66,3.39,0.38
-7.35,-5.73,-3.33
1.54,9.67,1.17
-3.09,3.69,5.17
2.84,5.71,-3.57
9.2,-4.02,-0.89
-3.32,-7.62,1.57
-1.37,0.09,-3.45
-4.89,-6.65,-1.52
-5.59,9.92,0.97
-5.42,6.34,0.7
6.6,-9.25,0.21
2.54,8.99,-0.82
-3.96,-5.67,1.36
-6.1,8.03,-2.08
4.06,9.87,0.51
-7.81,-4.67,-2.0
-2.81,9.82,-0.61
6.85,4.36,2.58
3.59,9.23,-0.06
-6.11,-5.79,-4.06
1.28,-3.05,4.03
-3.19,0.58,-1.29
7.03,-6.07,3.56
1.7,-2.16,4.52
-2.94,3.68,5.0
4.47,-4.45,5.08
2.7,0.87,3.48
-6.93,-2.94,0.34
-2.65,0.81,-1.71
-3.94,2.74,6.42
-7.91,6.18,-1.24
7.52,-4.47,1.83
-0.7,-0.05,-1.27
-9.04,7.81,0.14
-2.02,2.93,1.63
9.38,0.78,1.31
6.94,7.59,3.29
-7.95,-1.46,2.43
-8.81,0.78,1.89
2.52,-5.75,2.84
8.51,-6.01,1.25
4.83,7.43,0.81
1.6,6.27,-3.88
-6.79,9.63,0.17
-9.48,-3.44,-0.26
1.09,9.09,-0.49
6.24,-3.9,2.46
